2,0,1,0,0,1,60,"4.34","4.34","Group 002","Regency Foods","EUR"
2,0,0,0,0,0,800141,"51158642.97","51590396.63","Group 002","EV Parts Inc.","EUR"
2,0,780,0,0,0,77395,"59521163.99","59783581.43","Group 002","WaveCrest Labs","EUR"
2,0,628,0,0,0,37580,"76614755.10","80532919.23","Group 002","USSU-VSF04","EUR"
2,0,760,0,0,0,40951,"29577142.78","29691231.20","Group 002","VF Vendor 05","EUR"
2,0,0,0,0,0,432678,"76406194.45","76539092.55","Group 002","VF Vendor 06","EUR"
2,0,760,0,0,0,110648,"18756490.48","18764082.69","Group 002","VF Vendor 07","EUR"
2,0,0,0,0,0,382743,"66808880.22","67066375.02","Group 002","VF Vendor 08","EUR"
2,0,20,0,0,13,360,"24503.76","25835.01","Group 002","Polaris Brakes Inc","EUR"
2,0,3,0,0,5,100035,"4537803.84","4567789.02","Group 002","AB Parts Inc","EUR"
2,0,2,0,0,2,41,"1652.51","1562.46","Group 002","Excel Labs Inc","EUR"
2,0,1,0,0,2,21,"1802.70","1707.80","Group 002","Ideal Parts Inc","EUR"
2,0,1,0,0,2,20,"1711.81","1707.80","Group 002","Kent Inc","EUR"
2,0,1,0,0,2,20,"712.32","763.06","Group 002","Mercurian Labs Inc","EUR"
2,0,3,0,0,3,55,"969.29","967.45","Group 002","Nova Parts Inc","EUR"
2,0,5,0,0,2,31,"675.70","20639055.39","Group 002","Oriental Labs Inc","EUR"
2,0,9,0,0,6,145,"0.00","2756.79","Group 002","USM Bike Parts Inc","EUR"
2,0,7,0,0,6,2753,"1390770.09","1294269.17","Group 002","Ralph's Supply Warehouse","EUR"
2,0,1,0,0,1,10,"0.00","115.34","Group 002","Plastics Unlimied Warehouse","EUR"
2,0,4,0,0,0,0,"7326.41","9071982.13","Group 002","Digi Storage","EUR"
2,0,7,0,0,1,1,"0.00","4679.22","Group 002","CDW","EUR"
2,0,2,0,0,1,70,"61871.73","97947.11","Group 002","THO's Supply Warehouse","EUR"
4,0,3,0,0,0,0,"0.00","1406.97","Group 004","Digi Storage","EUR"
4,0,3,0,0,3,1,"40.97","123.81","Group 004","CDW","EUR"
4,0,3,0,0,1,1,"0.00","133.98","Group 004","Grainger","EUR"
0,0,1,0,0,1,1,"700.72","700.72","Bank Group 001","NK Mobiles","EUR"
0,0,11,0,0,7,39,"0.00","25252.77","MH Corp PGrp","Cardinal Healthcare","EUR"
0,0,8,1,0,12,142,"0.00","6955.99","Mem Hosp CS PGrp","Cardinal Healthcare","EUR"
0,0,5,2,0,10,56,"0.00","6213.94","Mem Hosp CS PGrp","Medline Corporation","EUR"
0,0,1,0,0,0,0,"0.00","3266.08","Mem Hosp RX PGrp","Cardinal Healthcare","EUR"
0,0,1,0,0,0,0,"0.00","666.55","Mem Hosp OR PGrp","Cardinal Healthcare","EUR"
0,0,1,0,0,1,2,"0.00","252.33","Mem Hosp OR PGrp","Medline Corporation","EUR"
0,0,15,0,0,14,581,"0.00","361648.27","Pur. Group L10","US Vendor 1 (LOB)","EUR"
0,0,3,0,0,2,20,"250.00","350.00","Groupe LF1","LF05","EUR"
0,0,2,0,0,2,23,"270.00","270.00","Groupe LF1","Soci̩t̩ C","EUR"
0,0,37,0,0,683,390,"0.00","5644215.75","EK Gruppe RET  DE","","EUR"
0,0,3,0,0,3,2,"237.85","267.13","EK Gruppe RET  DE","ABC Fashion","EUR"
0,0,4,0,0,40,500,"0.00","22490.00","EK Gruppe RET  DE","Yogurt Lieferent","EUR"
0,0,2,0,0,10,500,"0.00","4180.00","EK Gruppe RET  DE","MILCH LIEFERANT","EUR"
0,0,2,0,0,20,500,"0.00","4678960.00","EK Gruppe RET  DE","HBC LIEFERANT","EUR"
0,0,16,0,0,236,1310,"0.00","4600910.00","EK Gruppe RET  DE","KFG LIEFERANT","EUR"
0,0,5,0,0,0,0,"0.00","6250.00","EK Gruppe RET  DE","Mode Zubeh̦r zu speichern","EUR"
0,0,2,0,0,10,130,"0.00","72532.60","Retail Standard US","","EUR"
0,0,10,0,0,9,12,"1971.63","2714.15","Retail Standard US","ABC Fashion","EUR"
0,0,0,0,0,0,1210,"70250.68","73151.71","Retail Standard US","GROCERIES CORPORATE GROUP","EUR"
0,0,936,0,0,903,466,"38339.55","40517.76","Retail Standard US","SAN CRISTOBAL LTD","EUR"
0,0,429,0,0,416,173,"10876.54","11262.40","Retail Standard US","ORTOFRUTTA SICILIA SRL","EUR"
0,0,429,0,0,415,161,"37594.67","39044.58","Retail Standard US","ORGANIC HBA\, INC.","EUR"
0,0,426,0,0,409,159,"35768.13","36288.87","Retail Standard US","GRAND RAPIDS GRAINS\, INC.","EUR"
0,0,251,0,0,241,7,"12679.63","13279.17","Retail Standard US","EYEWEAR GROUP","EUR"
0,0,0,0,0,0,267,"55735.35","171018.40","Retail Standard US","DOCKERS","EUR"
0,0,98,0,0,96,7,"2058.49","2147.93","Retail Standard US","FASHION & COSMETICS\, INC.","EUR"
0,0,35,0,0,34,156,"5554.96","15260.80","Retail Standard US","TOPS ARE US","EUR"
0,0,18,0,0,18,7,"981.88","982.44","Retail Standard US","Best Fashion","EUR"
0,0,298,0,0,288,207,"266044.19","268161.52","Retail Standard US","CLASSIC HARDWOODS\, INC.","EUR"
0,0,164,0,0,159,207,"40947.77","94989.36","Retail Standard US","HARDLINES CORPORATE GROUP","EUR"
0,0,45,0,0,44,7,"4263.94","4298.54","Retail Standard US","POWER CORP","EUR"
0,0,41,0,0,41,6,"5009.58","5014.32","Retail Standard US","FURNITURE GROUP","EUR"
0,0,44,0,0,43,7,"8588.35","8658.70","Retail Standard US","COMPUTER GROUP","EUR"
0,0,0,0,1,0,0,"0.00","0.00","Tom's Automotive","Brake Systems\, Inc Shanghai Plant","EUR"
0,0,0,1,0,0,0,"0.00","0.00","Bill Welch","Detroit (USA) Plant","EUR"
0,0,0,1,0,0,0,"0.00","0.00","Bill Welch","US Automotive plant","EUR"
0,0,0,1,0,0,0,"0.00","0.00","Bill Welch","US Supplier 01","EUR"
0,0,0,1,0,0,0,"0.00","0.00","Bill Welch","US Domestic Supplier 02","EUR"
0,1000170,0,0,1,0,0,"0.00","90940.00","Raw Material","Kanban Supplier","EUR"
0,17300001,1,0,0,1,500,"146620.61","135446.30","Raw Material","Domestic US Supplier 1","EUR"
0,0,1,0,0,1,3,"13005.87","13005.87","Raw Material","MedInc","EUR"
0,17300001,1,0,0,1,100,"2443.68","2257.44","Packaging material","Domestic US Supplier 1","EUR"
0,17300001,1,0,0,1,1,"286461.90","264799.07","External Services","Domestic US Supplier 1","EUR"
0,0,67,0,0,0,0,"1055514.86","4726436.64","Baker S","BeSafe Inc","EUR"
0,0,66,0,0,0,0,"700836.45","3432282.06","Baker S","MedInc","EUR"
0,0,66,0,0,0,0,"1536505.90","8230714.73","Baker S","RetireYou","EUR"
0,0,67,0,0,0,0,"3170588.82","14350072.41","Baker S","KeepCurrent\, Inc","EUR"
0,0,44,0,0,0,0,"1383684.03","7407973.46","Baker S","FindYou\, Inc","EUR"
0,0,4,0,0,0,0,"873017.89","2685398.74","Baker S","WholeInsure\, Inc","EUR"
0,0,5,0,0,0,0,"660232.38","660408.85","Baker S","LabAudit\, Inc","EUR"
0,0,317,0,0,0,0,"18862765.06","82594795.06","Baker S","Corp - Travel","EUR"
0,0,68,0,0,0,0,"17013782.86","88752722.49","Baker S","Corp - Payroll","EUR"
0,0,37,0,0,0,0,"5661052.28","29184596.48","Baker S","AdvertOne","EUR"
0,0,34,0,0,0,0,"1862360.44","9434524.01","Baker S","UtilitiesOne","EUR"
0,0,18,0,0,0,0,"1044949.16","4733450.87","Baker S","TechGroup\, Inc","EUR"
0,0,5,0,0,0,0,"240465.83","810028.95","Baker S","AdminSupply\, Inc","EUR"
0,0,18,0,0,0,0,"980287.78","4049780.81","Baker S","LabSupply\, Inc","EUR"
