0,"1500000569","2016-02-08","2016-02-08","F1V5","Thunder Winding Corp.","","10.00",2,"1.00",2016,0,"","F1V5","EUR","K"
0,"1500001438","2016-04-13","2016-04-13","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000568","2016-02-08","2016-02-08","F1V5","Thunder Winding Corp.","","10.00",2,"1.00",2016,0,"","F1V5","EUR","K"
0,"1500001439","2016-04-13","2016-04-13","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000572","2016-02-15","2016-02-15","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001445","2016-04-14","2016-04-14","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000574","2016-02-16","2016-02-16","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001446","2016-04-14","2016-04-14","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000573","2016-02-16","2016-02-16","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001447","2016-04-14","2016-04-14","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000575","2016-02-16","2016-02-16","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001454","2016-04-15","2016-04-15","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000581","2016-02-16","2016-02-16","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001457","2016-04-15","2016-04-15","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"100002606","2016-02-16","2016-02-16","F1V1","Hessen Manufakturbetrieb GmbH","","10.89",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001456","2016-04-15","2016-04-15","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001455","2016-04-15","2016-04-15","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001448","2016-04-15","2016-04-15","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002606","2016-02-16","2016-02-16","F1V6","NY Bolt and Nut Inc.","","3.19",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001449","2016-04-15","2016-04-15","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002649","2016-02-17","2016-02-17","F1V6","NY Bolt and Nut Inc.","","193.31",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001479","2016-04-18","2016-04-18","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002649","2016-02-17","2016-02-17","F1V1","Hessen Manufakturbetrieb GmbH","","135.47",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001458","2016-04-18","2016-04-18","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002689","2016-02-17","2016-02-17","F1V6","NY Bolt and Nut Inc.","","156.48",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001494","2016-04-19","2016-04-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001481","2016-04-19","2016-04-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002662","2016-02-17","2016-02-17","F1V1","Hessen Manufakturbetrieb GmbH","","461.69",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001482","2016-04-19","2016-04-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002689","2016-02-17","2016-02-17","F1V1","Hessen Manufakturbetrieb GmbH","","190.72",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001500","2016-04-20","2016-04-20","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002662","2016-02-17","2016-02-17","F1V6","NY Bolt and Nut Inc.","","359.45",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001501","2016-04-20","2016-04-20","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100002663","2016-02-17","2016-02-17","F1V1","Hessen Manufakturbetrieb GmbH","","116.05",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001523","2016-04-20","2016-04-20","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"100002663","2016-02-17","2016-02-17","F1V6","NY Bolt and Nut Inc.","","35.47",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001553","2016-04-21","2016-04-21","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000583","2016-02-17","2016-02-17","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001554","2016-04-21","2016-04-21","F1V5","Thunder Winding Corp.","","1190.00",2,"1.00",2016,0,"","F1V5","EUR","K"
0,"1500000586","2016-02-17","2016-02-17","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001555","2016-04-21","2016-04-21","F1V5","Thunder Winding Corp.","","1190.00",2,"1.00",2016,0,"","F1V5","EUR","K"
0,"100002667","2016-02-17","2016-02-17","F1V6","NY Bolt and Nut Inc.","","27.58",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001535","2016-04-21","2016-04-21","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"100002667","2016-02-17","2016-02-17","F1V1","Hessen Manufakturbetrieb GmbH","","31.38",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001536","2016-04-21","2016-04-21","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"100002664","2016-02-17","2016-02-17","F1V6","NY Bolt and Nut Inc.","","397.69",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001566","2016-04-21","2016-04-21","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"100002664","2016-02-17","2016-02-17","F1V1","Hessen Manufakturbetrieb GmbH","","308.38",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001578","2016-04-22","2016-04-22","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000595","2016-02-18","2016-02-18","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001579","2016-04-22","2016-04-22","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000596","2016-02-18","2016-02-18","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001595","2016-04-22","2016-04-22","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000597","2016-02-18","2016-02-18","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500001624","2016-04-23","2016-04-23","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000598","2016-02-18","2016-02-18","748374837","F1V1","","10.00",2,"1.00",2016,0,"","748374837","EUR","K"
0,"1500000600","2016-02-19","2016-02-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001608","2016-04-23","2016-04-23","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000601","2016-02-19","2016-02-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001607","2016-04-23","2016-04-23","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000606","2016-02-19","2016-02-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001653","2016-04-24","2016-04-24","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000613","2016-02-20","2016-02-20","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001637","2016-04-24","2016-04-24","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000608","2016-02-20","2016-02-20","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000607","2016-02-20","2016-02-20","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001636","2016-04-24","2016-04-24","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500001682","2016-04-25","2016-04-25","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000620","2016-02-21","2016-02-21","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001666","2016-04-25","2016-04-25","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000615","2016-02-21","2016-02-21","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001665","2016-04-25","2016-04-25","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000614","2016-02-21","2016-02-21","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001692","2016-04-26","2016-04-26","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000627","2016-02-22","2016-02-22","97","eileen","","10.00",2,"1.00",2016,0,"","97","EUR","K"
0,"1500001693","2016-04-26","2016-04-26","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000622","2016-02-22","2016-02-22","93","test vendor","","10.00",2,"1.00",2016,0,"","93","EUR","K"
0,"1500001709","2016-04-26","2016-04-26","TESTER02","Test","","10.00",2,"1.00",2016,0,"","TESTER02","EUR","K"
0,"1500000621","2016-02-22","2016-02-22","93","test vendor","","10.00",2,"1.00",2016,0,"","93","EUR","K"
0,"1900000000","2016-05-05","2016-05-05","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000634","2016-02-23","2016-02-23","94","eileen","","10.00",2,"1.00",2016,0,"","94","EUR","K"
0,"1900000001","2016-05-06","2016-05-06","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000629","2016-02-23","2016-02-23","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1900000002","2016-05-06","2016-05-06","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000628","2016-02-23","2016-02-23","CL999","CL test company withholding tax","","10.00",2,"1.00",2016,0,"","CL999","EUR","K"
0,"1600000027","2016-05-06","2016-05-06","VENDOR02","vendor02","","100.00",1,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000649","2016-02-24","2016-02-24","94","eileen","","10.00",2,"1.00",2016,0,"","94","EUR","K"
0,"1600000024","2016-05-06","2016-05-06","VENDOR02","vendor02","","100.00",1,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000636","2016-02-24","2016-02-24","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1900000004","2016-05-06","2016-05-06","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000635","2016-02-24","2016-02-24","94","eileen","","10.00",2,"1.00",2016,0,"","94","EUR","K"
0,"1900000003","2016-05-06","2016-05-06","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000670","2016-02-25","2016-02-25","94","eileen","","10.00",2,"1.00",2016,0,"","94","EUR","K"
0,"1900000005","2016-05-12","2016-05-12","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000651","2016-02-25","2016-02-25","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1900000006","2016-05-12","2016-05-12","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000650","2016-02-25","2016-02-25","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1600000034","2016-05-12","2016-05-12","VENDOR02","vendor02","","100.00",1,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000671","2016-02-26","2016-02-26","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1900000007","2016-06-13","2016-06-13","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000672","2016-02-26","2016-02-26","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1900000008","2016-06-13","2016-06-13","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000716","2016-02-26","2016-02-26","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1600000043","2016-06-13","2016-06-13","VENDOR02","vendor02","","100.00",1,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000724","2016-02-27","2016-02-27","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1900000009","2016-06-13","2016-06-13","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000732","2016-02-28","2016-02-28","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1900000010","2016-06-13","2016-06-13","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500000743","2016-02-28","2016-02-28","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100014899","2016-06-14","2016-06-14","F1V1","Hessen Manufakturbetrieb GmbH","","59.37",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000731","2016-02-28","2016-02-28","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100014899","2016-06-14","2016-06-14","F1V6","NY Bolt and Nut Inc.","","15.15",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000751","2016-02-29","2016-02-29","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000752","2016-02-29","2016-02-29","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100014903","2016-06-14","2016-06-14","F1V1","Hessen Manufakturbetrieb GmbH","","514.54",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000763","2016-02-29","2016-02-29","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100014903","2016-06-14","2016-06-14","F1V6","NY Bolt and Nut Inc.","","141.56",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000767","2016-03-01","2016-03-01","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000001","2016-06-14","2016-06-14","FQM_VE01","FQM_VE01","test","0.00",2,"0.00",2016,0,"","FQM_VE01","EUR","K"
0,"1500000793","2016-03-01","2016-03-01","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500001714","2016-06-14","2016-06-14","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000768","2016-03-01","2016-03-01","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500001715","2016-06-18","2016-06-18","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000813","2016-03-02","2016-03-02","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100015081","2016-06-18","2016-06-18","F1V6","NY Bolt and Nut Inc.","","82.14",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000802","2016-03-02","2016-03-02","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100015081","2016-06-18","2016-06-18","F1V1","Hessen Manufakturbetrieb GmbH","","185.61",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000801","2016-03-02","2016-03-02","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000833","2016-03-03","2016-03-03","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000822","2016-03-03","2016-03-03","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100015077","2016-06-18","2016-06-18","F1V6","NY Bolt and Nut Inc.","","59.32",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000821","2016-03-03","2016-03-03","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100015077","2016-06-18","2016-06-18","F1V1","Hessen Manufakturbetrieb GmbH","","49.22",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000859","2016-03-04","2016-03-04","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001716","2016-06-19","2016-06-19","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000842","2016-03-04","2016-03-04","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015127","2016-06-19","2016-06-19","F1V6","NY Bolt and Nut Inc.","","88.74",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000841","2016-03-04","2016-03-04","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015127","2016-06-19","2016-06-19","F1V1","Hessen Manufakturbetrieb GmbH","","344.93",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000879","2016-03-05","2016-03-05","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015123","2016-06-19","2016-06-19","F1V6","NY Bolt and Nut Inc.","","31.97",5,"1.00",2016,0,"","F1V6","EUR","K"
